participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.name,session.config.completionlink,session.config.participation_fee,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
214,64dhp39v,744062.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:59:20.214110,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,214,,0.0,744062,1,1755118760.27,1,233.0,789.0,0,0.0,3.0,3.0,-2.0,18.5,-1.0,1.0,15.66,518349627.0,8.0,32.0,-1.0,16.48,0.0,1.0,62.19,-1.0,0.0,7.41,1,1,214,,0.0,744062,1,1755118880.9,1,232.0,734.0,0,0.0,2.0,32.0,-2.0,8.91,-1.0,1.0,46.95,2104359678.0,0.0,22.0,-1.0,5.64,0.0,1.0,107.2,-2.0,0.0,4.78,1,2,214,,0.0,744062,1,1755119055.42,1,124.0,740.0,0,0.0,4.0,324.0,-2.0,10.48,-1.0,1.0,3.28,2134685790.0,1.0,41.0,-2.0,20.28,0.0,1.0,127.61,-1.0,0.0,3.58,1,3,214,,0.0,744062,1,1755119221.07,1,211.0,815.0,0,0.0,1.0,3241.0,-2.0,5.51,-1.0,1.0,6.98,6320145789.0,3.0,10.0,-2.0,12.49,0.0,1.0,62.09,-2.0,0.0,3.96,1,4,214,,0.0,Democrat,Strong,,1,1,214,,0.0,45-54,Female,,,1,1
215,zkd7rtzl,806640.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:00:59.737609,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,215,,0.0,806640,1,1755118859.85,1,212.0,671.0,0,0.0,2.0,2.0,1.0,63.37,1.0,1.0,38.1,9587214063.0,2.0,28.0,2.0,36.75,0.0,1.0,92.39,1.0,0.0,21.67,1,1,215,,0.0,806640,1,1755119112.82,1,214.0,682.0,0,0.0,4.0,24.0,-1.0,39.77,-1.0,1.0,18.99,1502389476.0,3.0,42.0,-1.0,46.07,3.0,0.0,115.04,1.0,0.0,18.47,1,2,215,,0.0,806640,1,1755119351.72,1,211.0,756.0,0,0.0,1.0,241.0,-1.0,25.35,-1.0,1.0,6.44,6032145789.0,8.0,18.0,2.0,80.29,3.0,0.0,33.59,-1.0,0.0,8.99,1,3,215,,0.0,806640,1,1755119507.07,1,223.0,786.0,0,0.0,3.0,2413.0,1.0,27.71,1.0,1.0,2.87,3918640257.0,1.0,39.0,2.0,59.76,0.0,1.0,26.98,1.0,0.0,3.75,1,4,215,,0.0,Republican,Moderate,,1,1,215,,0.0,55-64,Female,,,1,1
216,yd2cyyyr,563249.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:01:05.781931,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,216,,0.0,563249,1,1755118865.87,1,214.0,684.0,0,0.0,4.0,44.0,-1.0,17.37,-1.0,1.0,15.45,1502389476.0,0.0,41.0,-2.0,111.81,3.0,1.0,73.19,-2.0,0.0,8.49,1,1,216,,0.0,563249,1,1755119093.8,1,111.0,822.0,0,0.0,1.0,4411.0,-2.0,22.52,-1.0,1.0,7.07,4361582709.0,7.0,17.0,1.0,27.38,3.0,0.0,22.66,2.0,0.0,5.12,1,2,216,,0.0,563249,1,1755119179.78,1,133.0,853.0,0,0.0,3.0,441133.0,-1.0,6.7,-1.0,1.0,4.58,4035796281.0,8.0,38.0,2.0,20.16,3.0,0.0,17.14,2.0,0.0,6.5,1,3,216,,0.0,563249,1,1755119236.07,1,212.0,850.0,0,0.0,2.0,44113322.0,-2.0,4.32,-1.0,1.0,2.83,3254061987.0,4.0,20.0,-2.0,24.02,3.0,1.0,20.86,-1.0,0.0,3.0,1,4,216,,0.0,Independent,,Democrat Party,1,1,216,,0.0,55-64,Female,,,1,1
217,o19tumj5,695495.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:02:42.723843,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,217,,0.0,695495,1,1755118962.86,1,123.0,656.0,0,0.0,3.0,3.0,-1.0,41.96,-1.0,1.0,21.1,4035691278.0,3.0,35.0,0.0,66.14,3.0,0.0,116.3,-1.0,0.0,8.69,1,1,217,,0.0,695495,1,1755119217.85,1,111.0,786.0,0,0.0,1.0,31.0,-1.0,8.12,-1.0,1.0,40.47,4361587209.0,4.0,15.0,0.0,14.0,0.0,0.0,52.57,0.0,1.0,48.03,1,2,217,,0.0,695495,1,1755119381.9,1,132.0,809.0,0,0.0,2.0,312.0,-2.0,5.77,-1.0,1.0,5.34,5471208936.0,1.0,24.0,0.0,42.68,0.0,1.0,39.5,-1.0,0.0,3.77,1,3,217,,0.0,695495,1,1755119480.2,1,114.0,793.0,0,0.0,4.0,3124.0,-2.0,5.81,-1.0,1.0,54.37,1527840369.0,5.0,44.0,0.0,29.16,3.0,1.0,19.39,-1.0,1.0,20.03,1,4,217,,0.0,Democrat,Moderate,,1,1,217,,0.0,35-44,Male,,,1,1
218,5mm5cknn,923785.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:04:08.537445,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,218,,0.0,923785,1,1755119048.93,1,131.0,498.0,0,0.0,1.0,1.0,-2.0,14.93,-1.0,1.0,28.61,4153276089.0,4.0,12.0,-1.0,10.31,0.0,1.0,350.54,0.0,0.0,18.55,1,1,218,,0.0,923785,1,1755119473.1,1,234.0,823.0,0,0.0,4.0,14.0,-1.0,18.94,-1.0,1.0,13.98,1235740698.0,0.0,41.0,-2.0,2.19,0.0,0.0,44.81,0.0,0.0,8.08,1,2,218,,0.0,923785,1,1755119562.58,1,132.0,811.0,0,0.0,2.0,142.0,-1.0,13.65,-1.0,1.0,5.6,5471208936.0,1.0,24.0,0.0,6.86,3.0,1.0,65.64,0.0,0.0,7.79,1,3,218,,0.0,923785,1,1755119663.16,1,123.0,761.0,0,0.0,3.0,1423.0,-2.0,20.39,-1.0,1.0,4.83,4035691278.0,3.0,35.0,0.0,5.49,0.0,1.0,110.97,0.0,0.0,8.2,1,4,218,,0.0,Independent,,Democrat Party,1,1,218,,0.0,35-44,Female,,Thank you for letting me participate!,1,1
219,a6z836th,419951.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:04:31.682452,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,219,,0.0,419951,1,1755119071.81,1,223.0,488.0,0,0.0,3.0,3.0,-1.0,32.94,-1.0,1.0,23.75,452396187.0,1.0,34.0,0.0,40.92,0.0,1.0,317.14,0.0,1.0,22.8,1,1,219,,0.0,419951,1,1755119510.06,1,111.0,699.0,0,0.0,1.0,31.0,-1.0,16.85,-1.0,1.0,11.27,4365187209.0,1.0,13.0,-1.0,21.45,0.0,1.0,153.16,-1.0,1.0,9.17,1,2,219,,0.0,419951,1,1755119722.8,1,132.0,673.0,0,0.0,2.0,312.0,1.0,14.01,1.0,1.0,10.26,5471208936.0,1.0,24.0,0.0,4.51,0.0,1.0,199.19,0.0,1.0,25.66,1,3,219,,0.0,419951,1,1755119977.24,1,114.0,619.0,0,0.0,4.0,3124.0,0.0,10.87,0.0,1.0,8.27,1527480369.0,4.0,44.0,0.0,19.86,0.0,1.0,244.63,-1.0,1.0,4.98,1,4,219,,0.0,Independent,,Center,1,1,219,,0.0,35-44,Female,,,1,1
220,s0pyz63t,604671.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:05:56.877448,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,220,,0.0,604671,1,1755119157.0,1,112.0,800.0,0,0.0,2.0,2.0,0.0,11.45,0.0,1.0,7.79,4265378901.0,0.0,24.0,0.0,42.58,3.0,1.0,40.73,0.0,1.0,54.55,1,1,220,,0.0,604671,1,1755119314.77,1,134.0,701.0,0,0.0,4.0,24.0,0.0,125.74,0.0,1.0,3.58,1452078936.0,0.0,41.0,-2.0,67.43,3.0,0.0,4.01,0.0,0.0,22.46,1,2,220,,0.0,604671,1,1755119538.8,1,121.0,857.0,0,0.0,1.0,241.0,0.0,4.55,0.0,1.0,11.36,5437601298.0,1.0,14.0,0.0,13.28,3.0,0.0,15.97,0.0,0.0,61.82,1,3,220,,0.0,604671,1,1755119646.52,1,233.0,867.0,0,0.0,3.0,2413.0,0.0,17.69,0.0,1.0,3.08,6409521837.0,1.0,34.0,0.0,9.65,3.0,0.0,4.59,0.0,0.0,6.03,1,4,220,,0.0,Independent,,Center,1,1,220,,0.0,45-54,Female,,,1,1
221,ig9cfx81,855846.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:06:49.698233,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,221,,0.0,855846,1,1755119209.8,1,113.0,172.0,0,0.0,3.0,3.0,1.0,322.92,1.0,1.0,56.82,2465078931.0,3.0,35.0,0.0,39.23,2.0,0.0,311.13,-1.0,0.0,34.1,1,1,221,,0.0,855846,1,1755119974.61,1,224.0,682.0,0,0.0,4.0,34.0,-2.0,29.96,-1.0,1.0,11.91,1230465789.0,6.0,45.0,0.0,46.07,0.0,0.0,132.83,0.0,0.0,117.93,1,2,221,,0.0,855846,1,1755120313.98,1,121.0,799.0,0,0.0,1.0,341.0,-1.0,28.99,-1.0,1.0,6.5,5437601298.0,1.0,14.0,0.0,28.35,0.0,0.0,39.61,-1.0,0.0,14.64,1,3,221,,0.0,855846,1,1755120432.94,1,112.0,805.0,0,0.0,2.0,3412.0,-1.0,12.33,-1.0,1.0,10.73,4256378901.0,1.0,22.0,-1.0,21.89,3.0,0.0,52.09,-2.0,0.0,9.13,1,4,221,,0.0,Democrat,Moderate,,1,1,221,,0.0,45-54,Male,,,1,1
222,pwtdspft,796601.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:07:23.657398,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,222,,0.0,796601,1,1755119243.73,1,133.0,688.0,0,0.0,3.0,3.0,-1.0,37.78,-1.0,1.0,39.67,4035796281.0,7.0,32.0,-1.0,47.78,3.0,1.0,89.04,-1.0,1.0,21.36,1,1,222,,0.0,796601,1,1755119479.91,1,132.0,847.0,0,0.0,2.0,32.0,-2.0,9.8,-1.0,1.0,1.95,5471208936.0,3.0,21.0,-2.0,11.83,3.0,1.0,32.12,-2.0,0.0,8.87,1,2,222,,0.0,796601,1,1755119545.37,1,211.0,845.0,0,0.0,1.0,321.0,-2.0,24.81,-1.0,1.0,2.1,6032145879.0,2.0,13.0,-1.0,7.23,3.0,1.0,22.31,-2.0,0.0,5.09,1,3,222,,0.0,796601,1,1755119607.54,1,234.0,734.0,0,0.0,4.0,3214.0,-1.0,93.18,-1.0,1.0,2.1,1235740698.0,7.0,46.0,1.0,55.0,3.0,1.0,16.52,1.0,0.0,2.17,1,4,222,,0.0,Democrat,Moderate,,1,1,222,,0.0,25-34,Female,,,1,1
223,d9jikgeu,655216.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:10:12.138261,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,223,,0.0,655216,1,1755119412.22,1,214.0,767.0,0,0.0,4.0,4.0,-2.0,10.43,-1.0,1.0,29.88,1502389476.0,8.0,47.0,1.0,67.56,3.0,1.0,27.14,0.0,1.0,27.28,1,1,223,,0.0,655216,1,1755119575.2,1,131.0,838.0,0,0.0,1.0,41.0,-2.0,5.22,-1.0,1.0,5.17,4153276089.0,0.0,14.0,0.0,16.43,0.0,1.0,36.4,-1.0,0.0,4.55,1,2,223,,0.0,655216,1,1755119643.59,1,112.0,818.0,0,0.0,2.0,412.0,-2.0,6.06,-1.0,1.0,8.78,4265378901.0,3.0,25.0,0.0,37.18,0.0,1.0,31.58,0.0,0.0,3.18,1,3,223,,0.0,655216,1,1755119730.9,1,213.0,830.0,0,0.0,3.0,4123.0,-2.0,5.14,-1.0,1.0,11.51,254316987.0,2.0,35.0,0.0,2.27,2.0,1.0,52.26,0.0,0.0,3.82,1,4,223,,0.0,Independent,,Democrat Party,1,1,223,,0.0,35-44,Female,,,1,1
224,g6h7t45c,641482.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:14:00.428244,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,224,,0.0,641482,1,1755119640.52,1,121.0,704.0,0,0.0,1.0,1.0,-2.0,38.43,-1.0,1.0,29.37,5437601298.0,2.0,13.0,-1.0,54.58,2.0,0.0,75.62,-2.0,0.0,13.59,1,1,224,,0.0,641482,1,1755119852.61,1,112.0,678.0,0,0.0,2.0,12.0,-2.0,27.07,-1.0,1.0,16.4,4256378901.0,1.0,22.0,-1.0,43.66,2.0,1.0,136.58,-2.0,0.0,11.51,1,2,224,,0.0,641482,1,1755120088.53,1,223.0,712.0,0,0.0,3.0,123.0,-2.0,32.37,-1.0,1.0,21.94,452396187.0,0.0,30.0,-2.0,27.63,2.0,1.0,108.69,-1.0,0.0,8.08,1,3,224,,0.0,641482,1,1755120287.73,1,124.0,620.0,0,0.0,4.0,1234.0,-2.0,22.21,-1.0,1.0,11.6,2134685790.0,0.0,42.0,-1.0,40.23,2.0,1.0,207.08,-2.0,0.0,8.71,1,4,224,,0.0,Democrat,Strong,,1,1,224,,0.0,55-64,Male,,,1,1
225,qlpgo2u8,510037.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:15:22.185826,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,225,,0.0,510037,1,1755119722.27,1,221.0,187.0,1,0.0,1.0,1.0,-2.0,462.39,-1.0,1.0,124.13,6452701398.0,2.0,15.0,0.0,127.83,0.0,1.0,,,,,1,1,225,,0.0,510037,1,1755120624.25,1,133.0,602.0,0,0.0,3.0,13.0,0.0,270.86,0.0,1.0,5.03,4035796281.0,3.0,35.0,0.0,5.85,3.0,1.0,18.12,0.0,1.0,16.25,1,2,225,,0.0,510037,1,1755120940.82,1,214.0,812.0,0,0.0,4.0,134.0,-2.0,19.44,-1.0,1.0,3.75,1502389476.0,1.0,45.0,0.0,4.86,3.0,1.0,62.73,0.0,0.0,3.95,1,3,225,,0.0,510037,1,1755121035.98,1,232.0,547.0,0,0.0,2.0,1342.0,-2.0,8.51,-1.0,1.0,5.71,2014359678.0,5.0,25.0,0.0,6.33,3.0,1.0,334.84,0.0,0.0,3.38,1,4,225,,0.0,Democrat,Strong,,1,1,225,,0.0,35-44,Male,,,1,1
226,lv33o51x,231735.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:15:31.709984,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,226,,0.0,231735,1,1755119731.84,1,112.0,835.0,0,0.0,2.0,2.0,-2.0,15.83,-1.0,1.0,26.51,4256378901.0,0.0,24.0,0.0,2.96,3.0,1.0,22.88,2.0,1.0,37.77,1,1,226,,0.0,231735,1,1755119838.62,1,133.0,834.0,0,0.0,3.0,23.0,-1.0,20.75,-1.0,1.0,3.62,4035796281.0,1.0,30.0,-2.0,7.22,3.0,1.0,36.35,-2.0,0.0,4.43,1,2,226,,0.0,231735,1,1755119911.6,1,134.0,840.0,0,0.0,4.0,234.0,-1.0,10.59,-1.0,1.0,2.1,1452078936.0,3.0,42.0,-1.0,6.32,3.0,1.0,42.31,-2.0,0.0,6.57,1,3,226,,0.0,231735,1,1755119980.32,1,111.0,857.0,0,0.0,1.0,2341.0,-2.0,5.78,-1.0,1.0,8.04,4365187209.0,1.0,13.0,-1.0,2.92,3.0,1.0,28.95,-1.0,0.0,7.84,1,4,226,,0.0,Democrat,Strong,,1,1,226,,0.0,35-44,Male,,,1,1
227,op6d3vdd,655719.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:20:48.255061,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,227,,0.0,655719,1,1755120048.61,1,133.0,588.0,0,0.0,3.0,3.0,2.0,98.64,1.0,1.0,81.98,4035796281.0,0.0,34.0,0.0,64.01,0.0,0.0,69.26,2.0,0.0,8.27,1,1,227,,0.0,655719,1,1755120416.09,1,214.0,846.0,0,0.0,4.0,34.0,2.0,6.69,1.0,1.0,23.05,3274951680.0,4.0,49.0,2.0,13.17,1.0,1.0,12.35,2.0,0.0,7.31,1,2,227,,0.0,655719,1,1755120481.07,1,222.0,863.0,0,0.0,2.0,342.0,2.0,9.02,1.0,1.0,11.52,4758096312.0,5.0,29.0,2.0,8.28,2.0,0.0,9.53,2.0,1.0,15.15,1,3,227,,0.0,655719,1,1755120536.54,1,211.0,821.0,0,0.0,1.0,3421.0,2.0,23.82,1.0,1.0,8.23,3916874205.0,5.0,17.0,1.0,14.27,2.0,1.0,34.89,2.0,1.0,17.73,1,4,227,,0.0,Republican,Strong,,1,1,227,,0.0,45-54,Female,,,1,1
228,3blplhud,882888.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 21:22:02.279680,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,228,,0.0,882888,1,1755120122.42,1,112.0,874.0,0,0.0,2.0,2.0,-2.0,5.89,-1.0,1.0,1.78,4256378901.0,1.0,22.0,-1.0,9.94,3.0,1.0,11.53,2.0,1.0,131.25,1,1,228,,0.0,882888,1,1755120283.57,1,214.0,834.0,0,0.0,4.0,24.0,-2.0,3.49,-1.0,1.0,31.42,1502389476.0,1.0,45.0,0.0,2.97,3.0,1.0,30.66,0.0,1.0,46.95,1,2,228,,0.0,882888,1,1755120399.93,1,223.0,870.0,0,0.0,3.0,243.0,-2.0,4.83,-1.0,1.0,2.43,452396187.0,0.0,30.0,-2.0,21.74,2.0,0.0,3.7,-1.0,1.0,4.94,1,3,228,,0.0,882888,1,1755120438.36,1,121.0,842.0,0,0.0,1.0,2431.0,-2.0,2.92,-1.0,1.0,16.83,5437601298.0,1.0,14.0,0.0,36.39,1.0,1.0,4.74,0.0,1.0,8.97,1,4,228,,0.0,Democrat,Strong,,1,1,228,,0.0,25-34,Male,,,1,1
229,b3hl2i3g,406094.0,0,25,30,ideology,Leaning,2025-08-13 23:34:13.137077,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,229,,0.0,406094,1,1755128054.02,1,133.0,,1,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,1,1,229,,0.0,406094,1,1755128964.35,1,214.0,,1,0.0,4.0,34.0,0.0,,,,,,,,,,,,,,,,1,2,229,,0.0,406094,1,1755129871.32,1,221.0,,1,0.0,1.0,341.0,0.0,,,,,,,,,,,,,,,,1,3,229,,0.0,406094,1,1755130777.95,1,122.0,,1,0.0,2.0,3412.0,0.0,,,,,,,,,,,,,,,,1,4,229,,0.0,,,,1,1,229,,0.0,,,,,1,1
230,b7nfxqwm,,0,0,30,,,,0,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,230,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,230,,0.0,,,,1,1,230,,0.0,,,,,1,1
231,pwvkhoek,,0,0,30,,,,0,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,231,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,231,,0.0,,,,1,1,231,,0.0,,,,,1,1
232,p97lqigz,,0,0,30,,,,0,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,232,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,232,,0.0,,,,1,1,232,,0.0,,,,,1,1
233,4fnxmo6s,,0,0,30,,,,0,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,233,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,233,,0.0,,,,1,1,233,,0.0,,,,,1,1
234,azd0vkup,,0,0,30,,,,0,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,234,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,234,,0.0,,,,1,1,234,,0.0,,,,,1,1
