time,seed,event,user_id,user_stance,user_partition,ranking,num_rank,num_news,news_stance,highlight,in_this_session
1755608378,233,Interaction,152,0,0,4609875213,0,4,0,False,False
1755608384,223,Interaction,146,-1,-1,0432596817,1,4,0,False,False
1755608391,213,Interaction,151,-2,-1,0523471869,8,6,1,False,False
1755608405,214,Interaction,152,0,0,4716950328,0,4,0,False,False
1755608411,113,Interaction,147,-1,-1,2465083971,9,1,-2,False,False
1755608414,123,Interaction,150,0,0,0435796218,3,5,0,True,False
1755608420,212,Interaction,130,-1,-1,3250467189,6,7,1,True,False
1755608421,222,Interaction,149,1,1,4785963102,0,4,0,True,False
1755608431,221,Interaction,146,0,0,7542138069,1,5,0,False,False
1755608459,224,Interaction,153,-2,-1,1203546798,3,3,-1,False,False
1755608462,211,Interaction,151,-2,-1,6302415789,6,5,0,False,False
1755608463,213,Interaction,145,-1,-1,0523471869,0,0,-2,False,False
1755608483,111,Interaction,150,-2,-1,4365871209,1,3,-1,True,False
1755608526,114,Interaction,147,0,0,1254780936,1,2,-1,False,False
1755608527,132,Interaction,152,1,1,4527109863,1,5,0,True,False
1755608544,231,Interaction,148,-1,-1,4235017869,0,4,0,True,False
1755608558,234,Interaction,137,-1,-1,1253407698,3,3,-1,True,False
1755608563,114,Interaction,150,-2,-1,1254780936,1,2,-1,True,False
1755608568,214,Interaction,145,1,1,8372495016,9,6,1,False,False
1755608574,232,Interaction,146,0,0,5472160983,0,5,0,False,False
1755608581,112,Interaction,144,-1,-1,4257693801,0,4,0,False,False
1755608625,234,Interaction,148,0,0,4731528069,0,4,0,True,False
1755608727,212,Interaction,150,-2,-1,3250476189,1,2,-1,True,False
1755608745,121,Interaction,132,-2,-1,5436071298,7,2,-1,True,False
1755608790,123,Interaction,134,-1,-1,0435796218,5,9,2,True,False
1755608820,233,Interaction,153,-1,-1,5041283679,2,4,0,False,False
1755608854,122,Interaction,145,-2,-1,5241980763,0,5,0,False,False
1755608915,131,Interaction,153,-1,-1,4153728096,0,4,0,False,False
1755608927,221,Interaction,154,-2,-1,6534207189,7,1,-2,True,False
1755608934,113,Interaction,137,-2,-1,2465083971,4,0,-2,True,False
1755608960,224,Interaction,151,-2,-1,1203546798,5,4,0,False,False
1755608978,233,Interaction,156,0,0,4609875213,0,4,0,False,False
1755608979,123,Interaction,155,1,1,0435796218,6,6,1,True,False
1755609009,234,Interaction,132,-2,-1,1235407698,0,1,-2,True,False
1755609010,221,Interaction,156,1,1,4861973052,6,3,-1,False,False
1755609028,134,Interaction,156,0,0,1452078369,1,4,0,False,False
1755609032,221,Interaction,158,-2,-1,6534201789,3,4,0,False,False
1755609035,132,Interaction,134,-2,-1,4527109863,7,8,2,False,False
1755609054,112,Interaction,147,0,0,4257693801,2,5,0,False,False
1755609057,224,Interaction,158,-2,-1,1203546798,4,5,0,False,False
1755609075,123,Interaction,158,-2,-1,0435796218,3,5,0,False,False
1755609082,121,Interaction,155,0,0,5436071298,3,6,1,False,False
1755609114,113,Interaction,159,-2,-1,2465083971,3,5,0,False,False
1755609146,132,Interaction,156,-2,-1,4527108963,7,9,2,False,False
1755609150,124,Interaction,154,-2,-1,2143685790,1,1,-2,True,False
1755609156,212,Interaction,153,-2,-1,3250476189,2,5,0,False,False
1755609157,134,Interaction,160,-2,-1,1452078369,5,7,1,True,False
1755609159,221,Interaction,161,1,1,4861973052,5,7,1,True,False
1755609172,122,Interaction,137,-2,-1,5241980763,3,1,-2,True,False
1755609176,131,Interaction,159,-2,-1,4153728096,0,4,0,False,False
1755609217,232,Interaction,132,-1,-1,2051439678,0,2,-1,True,False
1755609224,213,Interaction,157,1,1,6948370251,2,4,0,False,False
1755609228,223,Interaction,154,-2,-1,0432596817,0,0,-2,True,False
1755609259,134,Interaction,159,-2,-1,1452078369,3,2,-1,False,False
1755609263,124,Interaction,161,0,0,2143685790,6,5,0,True,False
1755609305,111,Interaction,157,-1,-1,4365871209,0,4,0,True,False
1755609317,231,Interaction,162,-1,-1,4235017869,5,1,-2,False,False
1755609318,221,Interaction,160,-2,-1,6534201789,4,2,-1,False,False
1755609364,233,Interaction,161,1,1,9670832541,5,3,-1,False,False
1755609365,123,Interaction,163,-1,-1,0435796218,4,7,1,False,False
1755609385,112,Interaction,154,-2,-1,4257693801,1,2,-1,True,False
1755609396,124,Interaction,157,-1,-1,2143685790,2,4,0,False,False
1755609413,224,Interaction,155,0,0,4019235876,5,3,-1,False,False
1755609422,133,Interaction,160,-2,-1,4039527681,9,1,-2,False,False
1755609422,134,Interaction,162,-1,-1,1452078369,5,7,1,False,False
1755609451,122,Interaction,159,-2,-1,5241980763,9,3,-1,False,False
1755609459,121,Interaction,163,-1,-1,5436071298,4,0,-2,False,False
1755609465,113,Interaction,162,-1,-1,2465083971,0,2,-1,False,False
1755609514,211,Interaction,164,-1,-1,6302415789,6,5,0,False,False
1755609522,232,Interaction,161,1,1,7598064213,5,6,1,True,False
1755609541,134,Interaction,163,-2,-1,1452708369,8,6,1,False,False
1755609577,212,Interaction,160,-1,-1,3250476189,0,3,-1,True,False
1755609583,112,Interaction,157,0,0,4257693801,0,4,0,False,False
1755609598,213,Interaction,164,1,1,6948370251,8,5,0,False,False
1755609664,232,Interaction,162,-2,-1,2051439678,1,0,-2,False,False
1755609702,224,Interaction,164,-1,-1,1203546798,3,3,-1,False,False
1755609719,122,Interaction,163,-2,-1,5241980763,1,2,-1,False,False
1755609726,132,Interaction,155,0,0,4527109863,2,2,-1,False,False
1755609764,124,Interaction,165,-2,-1,2143685790,5,8,2,True,False
1755609891,221,Interaction,165,2,1,4867193052,6,3,-1,True,False
1755610005,223,Interaction,165,-2,-1,0432596817,6,6,1,False,False
1755610106,121,Interaction,167,-2,-1,5436071298,0,5,0,False,False
1755610170,124,Interaction,166,0,0,2143685790,3,3,-1,True,False
1755610201,213,Interaction,167,-2,-1,0523471869,4,4,0,False,False
1755610209,222,Interaction,165,-2,-1,2134058967,0,2,-1,True,False
1755610263,124,Interaction,167,-2,-1,2143685790,2,4,0,False,False
1755610516,222,Interaction,167,-2,-1,2134058967,3,4,0,False,False
1755611468,123,Interaction,166,1,1,0435796218,7,2,-1,True,False
1755611844,222,Interaction,166,-1,-1,2134058967,0,2,-1,True,False
1755616934,124,Interaction,1,-2,-1,2143685790,0,2,-1,True,False
1755617012,234,Interaction,6,-2,-1,1235407698,0,1,-2,True,False
1755617034,132,Interaction,2,-2,-1,4527109863,0,4,0,False,False
1755617047,113,Interaction,4,0,0,2465083971,4,0,-2,False,False
1755617054,222,Interaction,5,-2,-1,2134058967,6,8,2,False,False
1755617059,112,Interaction,9,0,0,4257693801,2,5,0,False,False
1755617080,221,Interaction,1,-2,-1,6534201789,5,0,-2,True,False
1755617081,124,Interaction,7,2,1,2143685790,9,0,-2,False,False
1755617085,231,Interaction,3,-1,-1,4235017869,0,4,0,False,False
1755617103,134,Interaction,4,0,0,1452708369,3,2,-1,False,False
1755617110,131,Interaction,9,0,0,4153728096,2,5,0,False,False
1755617120,122,Interaction,6,-2,-1,5241980763,7,7,1,False,False
1755617131,224,Interaction,10,-1,-1,1203546798,5,4,0,False,False
1755617147,212,Interaction,14,-2,-1,3250476189,0,3,-1,False,False
1755617151,233,Interaction,8,-2,-1,5041283679,2,4,0,False,False
1755617158,113,Interaction,5,-2,-1,2465083971,7,9,2,False,False
1755617160,133,Interaction,11,-2,-1,4039527681,7,6,1,False,False
1755617169,222,Interaction,4,0,0,9124785036,4,7,1,False,False
1755617175,232,Interaction,1,-2,-1,2051439678,3,1,-2,False,False
1755617182,211,Interaction,12,2,1,3798164250,1,7,1,False,False
1755617191,131,Interaction,6,-2,-1,4153728096,0,4,0,True,False
1755617198,123,Interaction,2,-2,-1,0435796218,3,5,0,False,False
1755617209,231,Interaction,4,0,0,4851329706,0,4,0,False,False
1755617214,132,Interaction,16,1,1,4527109863,1,5,0,False,False
1755617235,121,Interaction,5,-2,-1,5436071298,0,5,0,False,False
1755617267,233,Interaction,6,-1,-1,5041283679,1,0,-2,True,False
1755617275,213,Interaction,1,-1,-1,0523471869,2,2,-1,True,False
1755617278,112,Interaction,10,-1,-1,4257693801,4,6,1,False,False
1755617282,234,Interaction,9,0,0,4731528069,4,5,0,False,False
1755617319,223,Interaction,12,1,1,9368140752,5,4,0,False,False
1755617319,114,Interaction,5,-2,-1,1254780936,0,1,-2,False,False
1755617330,111,Interaction,15,2,1,4365871209,3,5,0,False,False
1755617342,211,Interaction,2,-2,-1,6302415789,4,4,0,False,False
1755617343,124,Interaction,3,-2,-1,2143685709,0,2,-1,True,False
1755617345,113,Interaction,9,0,0,2465089371,1,4,0,False,False
1755617345,224,Interaction,16,0,0,4019325876,9,6,1,False,False
1755617353,133,Interaction,14,-2,-1,4039562781,4,5,0,False,False
1755617356,212,Interaction,11,-2,-1,3250476189,1,2,-1,False,False
1755617367,213,Interaction,10,-2,-1,0523471869,7,8,2,False,False
1755617409,134,Interaction,8,-2,-1,1452708369,4,7,1,False,False
1755617437,222,Interaction,12,1,1,4785963102,3,5,0,False,False
1755617448,124,Interaction,2,-2,-1,2143685709,4,6,1,False,False
1755617459,233,Interaction,3,-1,-1,0541283679,3,1,-2,True,False
1755617470,214,Interaction,13,1,1,8372495061,2,7,1,True,False
1755617474,223,Interaction,20,0,0,4053986127,8,2,-1,True,False
1755617492,211,Interaction,16,0,0,4120597368,8,6,1,False,False
1755617497,134,Interaction,12,1,1,1452708369,5,0,-2,False,False
1755617500,231,Interaction,10,-2,-1,4235017869,3,5,0,False,False
1755617518,132,Interaction,8,-1,-1,4527109863,9,3,-1,True,False
1755617533,121,Interaction,11,-2,-1,5436071298,0,5,0,True,False
1755617546,111,Interaction,17,2,1,4365871209,0,4,0,False,False
1755617551,114,Interaction,14,-2,-1,1254780936,2,5,0,False,False
1755617567,133,Interaction,18,-1,-1,4053962781,3,3,-1,False,False
1755617568,112,Interaction,15,2,1,4256793801,9,1,-2,False,False
1755617573,214,Interaction,20,0,0,4716950328,9,8,2,True,False
1755617575,232,Interaction,19,-2,-1,2051439678,0,2,-1,True,False
1755617583,124,Interaction,22,-2,-1,2143685709,0,2,-1,False,False
1755617604,223,Interaction,16,1,1,9368140752,5,4,0,False,False
1755617626,132,Interaction,20,0,0,4527109863,0,4,0,True,False
1755617641,213,Interaction,13,1,1,6948370251,8,5,0,False,False
1755617641,121,Interaction,18,-2,-1,5436071298,4,0,-2,False,False
1755617656,211,Interaction,20,-1,-1,6302415789,1,3,-1,False,False
1755617658,111,Interaction,14,-2,-1,4365871209,0,4,0,False,False
1755617664,122,Interaction,3,-2,-1,5241980763,9,3,-1,False,False
1755617678,212,Interaction,17,2,1,9587264103,0,9,2,False,False
1755617688,214,Interaction,15,2,1,8732495061,8,6,1,True,False
1755617689,133,Interaction,22,-2,-1,4035962781,7,7,1,False,False
1755617693,123,Interaction,21,-1,-1,0435796218,0,0,-2,True,False
1755617708,134,Interaction,18,-2,-1,1452708369,6,8,2,False,False
1755617709,234,Interaction,11,-2,-1,1235407698,3,5,0,False,False
1755617725,233,Interaction,24,-1,-1,0541283679,1,5,0,False,False
1755617729,222,Interaction,23,-2,-1,2134058967,8,6,1,False,False
1755617742,131,Interaction,8,-2,-1,4153728096,2,5,0,True,False
1755617748,224,Interaction,19,-2,-1,1203546798,3,3,-1,True,False
1755617786,131,Interaction,19,-1,-1,4153728096,0,4,0,True,False
1755617794,123,Interaction,15,2,1,0435796218,0,0,-2,False,False
1755617799,114,Interaction,23,-2,-1,1254780936,3,4,0,True,False
1755617805,122,Interaction,18,-2,-1,5241980736,1,2,-1,False,False
1755617810,113,Interaction,17,2,1,2465089371,1,4,0,False,False
1755617820,111,Interaction,22,-2,-1,4365871209,4,8,2,False,False
1755617828,231,Interaction,23,-2,-1,4235017869,5,1,-2,False,False
1755617848,232,Interaction,13,0,0,5472160983,9,3,-1,False,False
1755617867,212,Interaction,21,-1,-1,3250476189,0,3,-1,True,False
1755617873,221,Interaction,7,2,1,4867193052,1,8,2,False,False
1755617875,234,Interaction,26,-2,-1,1235407698,5,0,-2,True,False
1755617877,214,Interaction,24,-2,-1,1502348967,0,1,-2,False,False
1755617883,113,Interaction,23,-2,-1,2465089371,3,5,0,False,False
1755617884,124,Interaction,17,2,1,2143685709,0,2,-1,False,False
1755617887,233,Interaction,27,1,1,9670832541,5,3,-1,False,False
1755617903,223,Interaction,19,-2,-1,0432596817,0,0,-2,False,False
1755617904,211,Interaction,28,-2,-1,6302415789,5,1,-2,False,False
1755617908,212,Interaction,24,-2,-1,3250476189,4,4,0,False,False
1755617916,222,Interaction,7,1,1,4785963102,0,4,0,True,False
1755617956,133,Interaction,28,0,0,4035976281,3,5,0,False,False
1755617958,231,Interaction,13,1,1,8473295061,8,6,1,False,False
1755617962,111,Interaction,26,-2,-1,4365871209,6,1,-2,False,False
1755617966,123,Interaction,7,2,1,0435796218,2,3,-1,True,False
1755617969,122,Interaction,27,0,0,5241980736,0,5,0,False,False
1755617982,131,Interaction,24,-2,-1,4153728096,0,4,0,False,False
1755617995,132,Interaction,22,-2,-1,4527109863,9,3,-1,False,False
1755617996,214,Interaction,28,-2,-1,1502348967,1,5,0,False,False
1755618000,112,Interaction,25,-2,-1,4256793801,6,3,-1,True,False
1755618003,213,Interaction,29,0,0,0247936815,2,4,0,False,False
1755618012,221,Interaction,30,-1,-1,6534201789,0,6,1,False,False
1755618027,112,Interaction,28,0,0,4256793801,1,2,-1,False,False
1755618048,113,Interaction,26,-1,-1,2456089371,9,1,-2,False,False
1755618058,134,Interaction,31,-2,-1,1452708369,2,5,0,True,False
1755618061,121,Interaction,27,1,1,5436071298,9,8,2,False,False
1755618091,221,Interaction,29,0,0,7542138069,1,5,0,False,False
1755618102,224,Interaction,21,-1,-1,1203546798,0,1,-2,True,False
1755618104,114,Interaction,27,2,1,1254780936,2,5,0,False,False
1755618137,112,Interaction,29,0,0,4256793801,4,7,1,False,False
1755618138,122,Interaction,26,-2,-1,5241980736,1,2,-1,False,False
1755618168,131,Interaction,34,0,0,4153728096,4,7,1,False,False
1755618176,221,Interaction,21,-1,-1,6534201789,0,6,1,False,False
1755618178,234,Interaction,33,-2,-1,1235407698,9,8,2,False,False
1755618178,123,Interaction,25,-2,-1,0435796218,3,5,0,False,False
1755618210,124,Interaction,29,0,0,2143685709,6,5,0,False,False
1755618220,213,Interaction,31,-1,-1,0523478169,4,4,0,False,False
1755618238,133,Interaction,34,-1,-1,4053976281,8,8,2,True,False
1755618282,234,Interaction,34,-1,-1,1235407698,5,0,-2,True,False
1755618311,212,Interaction,33,-2,-1,3250476189,0,3,-1,True,False
1755618333,121,Interaction,31,-2,-1,5436071298,1,4,0,False,False
1755618333,132,Interaction,34,-1,-1,4527109836,1,5,0,False,False
1755618335,221,Interaction,25,-1,-1,6534201789,0,6,1,False,False
1755618344,222,Interaction,30,-2,-1,2134058967,3,4,0,False,False
1755618380,133,Interaction,33,-2,-1,4053976281,7,2,-1,False,False
1755618386,112,Interaction,40,-2,-1,4257693801,1,2,-1,False,False
1755618389,232,Interaction,32,-2,-1,2051439678,4,4,0,True,False
1755618389,224,Interaction,35,-1,-1,1203546798,3,3,-1,False,False
1755618398,233,Interaction,37,2,1,9670832541,8,4,0,True,False
1755618410,111,Interaction,41,1,1,4365817209,0,4,0,False,False
1755618420,223,Interaction,38,-1,-1,0432596817,8,1,-2,True,False
1755618432,123,Interaction,40,-2,-1,0435796218,1,4,0,False,False
1755618446,113,Interaction,41,1,1,2456089371,4,0,-2,False,False
1755618451,121,Interaction,33,-2,-1,5436071298,1,4,0,False,False
1755618454,212,Interaction,31,-2,-1,3250476189,2,5,0,True,False
1755618464,131,Interaction,40,-2,-1,4153728096,0,4,0,False,False
1755618490,222,Interaction,41,1,1,4785963102,3,5,0,False,False
1755618498,224,Interaction,40,-1,-1,1203546798,3,3,-1,False,False
1755618500,213,Interaction,44,2,1,6948370521,3,8,2,False,False
1755618502,214,Interaction,30,-1,-1,1502348967,0,1,-2,False,False
1755618507,234,Interaction,41,1,1,8764152093,2,6,1,False,False
1755618547,122,Interaction,38,-2,-1,5241980736,1,2,-1,False,False
1755618547,114,Interaction,37,-1,-1,1254780936,3,4,0,True,False
1755618566,132,Interaction,35,-2,-1,4527109836,1,5,0,False,False
1755618580,124,Interaction,39,-2,-1,2143685709,2,4,0,True,False
1755618596,134,Interaction,25,-2,-1,1452708369,3,2,-1,False,False
1755618598,111,Interaction,44,2,1,4365817209,6,7,1,False,False
1755618610,223,Interaction,32,-2,-1,0432596817,0,0,-2,False,False
1755618611,114,Interaction,38,-1,-1,1254780936,1,2,-1,True,False
1755618615,233,Interaction,30,1,1,9670834251,0,9,2,False,False
1755618627,222,Interaction,37,2,1,4785963102,2,8,2,True,False
1755618629,232,Interaction,43,-2,-1,2054139678,3,4,0,False,False
1755618645,211,Interaction,36,2,1,3798164250,8,5,0,False,False
1755618677,123,Interaction,35,-1,-1,0435796218,6,6,1,False,False
1755618680,112,Interaction,39,-2,-1,4257693801,1,2,-1,True,False
1755618718,131,Interaction,37,1,1,4153728096,8,9,2,True,False
1755618727,221,Interaction,38,-2,-1,6534201789,0,6,1,True,False
1755618748,231,Interaction,42,1,1,8473295061,9,1,-2,False,False
1755618762,211,Interaction,35,-1,-1,6302415789,0,6,1,False,False
1755618764,133,Interaction,39,0,0,4053927681,3,3,-1,False,False
1755618796,232,Interaction,45,0,0,5472136098,1,4,0,False,False
1755618840,121,Interaction,39,-2,-1,5436071298,4,0,-2,True,False
1755618844,134,Interaction,44,-2,-1,1452708369,0,1,-2,False,False
1755618846,223,Interaction,46,-1,-1,0432596817,6,6,1,False,False
1755618861,231,Interaction,48,-1,-1,4235017869,7,8,2,False,False
1755618939,214,Interaction,32,-1,-1,1502348967,4,3,-1,False,False
1755618942,113,Interaction,48,1,1,2456089371,2,5,0,False,False
1755618957,124,Interaction,36,0,0,2143685709,2,4,0,False,False
1755618959,212,Interaction,44,-2,-1,3250476189,3,0,-2,True,False
1755618967,232,Interaction,49,-1,-1,2054139678,0,2,-1,False,False
1755618973,233,Interaction,45,0,0,4609875213,0,4,0,False,False
1755619009,114,Interaction,48,-1,-1,1254780936,1,2,-1,False,False
1755619042,231,Interaction,46,-1,-1,4235017869,4,0,-2,False,False
1755619047,211,Interaction,50,-2,-1,6302415789,1,3,-1,True,False
1755619051,213,Interaction,42,-1,-1,0523478169,0,0,-2,False,False
1755619065,133,Interaction,49,-2,-1,4035927681,9,1,-2,True,False
1755619070,122,Interaction,47,0,0,5241980736,0,5,0,False,False
1755619083,222,Interaction,48,0,0,9127485036,6,5,0,False,False
1755619116,111,Interaction,32,2,1,4365871209,0,4,0,True,False
1755619154,221,Interaction,49,-2,-1,6534201789,5,0,-2,True,False
1755619160,234,Interaction,46,-1,-1,1235407698,9,8,2,False,False
1755619193,214,Interaction,42,-1,-1,1502348967,0,1,-2,False,False
1755619209,123,Interaction,50,-2,-1,0435796218,1,4,0,False,False
1755619211,132,Interaction,36,0,0,4527109836,1,5,0,False,False
1755619231,211,Interaction,54,-2,-1,6302415789,2,0,-2,True,False
1755619232,124,Interaction,49,-2,-1,2143685709,0,2,-1,False,False
1755619235,112,Interaction,46,-2,-1,4257693801,3,7,1,False,False
1755619245,223,Interaction,51,-1,-1,0432569817,9,7,1,False,False
1755619276,132,Interaction,54,-2,-1,4527109836,4,1,-2,True,False
1755619328,134,Interaction,50,-1,-1,1452708369,1,4,0,True,False
1755619334,212,Interaction,42,-1,-1,3250476189,2,5,0,False,False
1755619345,233,Interaction,54,-2,-1,0541283679,5,8,2,False,False
1755619358,131,Interaction,51,-2,-1,4153728906,0,4,0,False,False
1755619374,111,Interaction,57,1,1,4365871209,1,3,-1,True,False
1755619392,223,Interaction,57,1,1,9368140752,2,6,1,True,False
1755619402,232,Interaction,50,-2,-1,2054139678,1,0,-2,True,False
1755619403,134,Interaction,54,-2,-1,1452708369,3,2,-1,True,False
1755619434,213,Interaction,55,2,1,6948370521,1,9,2,True,False
1755619435,114,Interaction,57,1,1,1254780936,0,1,-2,True,False
1755619454,222,Interaction,51,-2,-1,2134058967,6,8,2,False,False
1755619457,124,Interaction,45,0,0,2143685709,2,4,0,False,False
1755619462,113,Interaction,36,2,1,2456089371,1,4,0,False,False
1755619466,232,Interaction,57,1,1,7598604213,5,0,-2,True,False
1755619481,121,Interaction,53,-1,-1,5430671298,7,2,-1,True,False
